"";"cut_region";"region";"cut_provincia";"provincia";"cut_comuna";"comuna";"año";"mayor";"menor";"menores_porcentaje"
"6395";9;"La Araucanía";91;"Cautín";9115;"Pucón";2004;15208;7823;0,514400315623356
"6396";9;"La Araucanía";91;"Cautín";9115;"Pucón";2005;15734;7828;0,4975212914707
"6397";9;"La Araucanía";91;"Cautín";9115;"Pucón";2006;16268;7806;0,479837718219818
"6398";9;"La Araucanía";91;"Cautín";9115;"Pucón";2007;16812;7764;0,461812990720914
"6399";9;"La Araucanía";91;"Cautín";9115;"Pucón";2008;17335;7733;0,446091721949813
"6400";9;"La Araucanía";91;"Cautín";9115;"Pucón";2009;17848;7707;0,43181308830121
"6401";9;"La Araucanía";91;"Cautín";9115;"Pucón";2010;18349;7670;0,418006430868167
"6402";9;"La Araucanía";91;"Cautín";9115;"Pucón";2011;18834;7641;0,405702453010513
"6403";9;"La Araucanía";91;"Cautín";9115;"Pucón";2012;19301;7612;0,394383710688565
"6404";9;"La Araucanía";91;"Cautín";9115;"Pucón";2013;19735;7575;0,38383582467697
"6405";9;"La Araucanía";91;"Cautín";9115;"Pucón";2014;20153;7542;0,374237086289882
"6406";9;"La Araucanía";91;"Cautín";9115;"Pucón";2015;20545;7535;0,366755901679241
"6407";9;"La Araucanía";91;"Cautín";9115;"Pucón";2016;20927;7516;0,359153247001481
"6408";9;"La Araucanía";91;"Cautín";9115;"Pucón";2017;21302;7494;0,351797953243827
"6409";9;"La Araucanía";91;"Cautín";9115;"Pucón";2018;21674;7464;0,34437574974624
"6410";9;"La Araucanía";91;"Cautín";9115;"Pucón";2019;22033;7436;0,337493759360959
"6411";9;"La Araucanía";91;"Cautín";9115;"Pucón";2020;22372;7410;0,331217593420347
"6412";9;"La Araucanía";91;"Cautín";9115;"Pucón";2021;22649;7403;0,326857697911608
"6413";9;"La Araucanía";91;"Cautín";9115;"Pucón";2022;22903;7387;0,322534165829804
"6414";9;"La Araucanía";91;"Cautín";9115;"Pucón";2023;23131;7377;0,318922657904976
"6415";9;"La Araucanía";91;"Cautín";9115;"Pucón";2024;23356;7356;0,314951190272307
"6416";9;"La Araucanía";91;"Cautín";9115;"Pucón";2025;23575;7326;0,310752916224814
"6417";9;"La Araucanía";91;"Cautín";9115;"Pucón";2026;23791;7285;0,306208230002942
"6418";9;"La Araucanía";91;"Cautín";9115;"Pucón";2027;24012;7226;0,300932866899883
"6419";9;"La Araucanía";91;"Cautín";9115;"Pucón";2028;24215;7170;0,29609746025191
"6420";9;"La Araucanía";91;"Cautín";9115;"Pucón";2029;24415;7103;0,290927708375998
"6421";9;"La Araucanía";91;"Cautín";9115;"Pucón";2030;24593;7044;0,286422965884601
"6422";9;"La Araucanía";91;"Cautín";9115;"Pucón";2031;24756;6989;0,282315398287284
"6423";9;"La Araucanía";91;"Cautín";9115;"Pucón";2032;24915;6926;0,277985149508328
"6424";9;"La Araucanía";91;"Cautín";9115;"Pucón";2033;25079;6844;0,272897643446708
"6425";9;"La Araucanía";91;"Cautín";9115;"Pucón";2034;25220;6774;0,268596352101507
"6426";9;"La Araucanía";91;"Cautín";9115;"Pucón";2035;25341;6712;0,264867211238704
"6427";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2002;9350;5140;0,549732620320856
"6428";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2003;9281;4977;0,536256868871889
"6429";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2004;9221;4832;0,524021255829086
"6430";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2005;9178;4690;0,511004576160384
"6431";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2006;9160;4545;0,49617903930131
"6432";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2007;9170;4394;0,47917121046892
"6433";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2008;9191;4253;0,462735284517463
"6434";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2009;9217;4127;0,447759574698926
"6435";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2010;9251;4002;0,432601880877743
"6436";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2011;9293;3885;0,418056601743248
"6437";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2012;9338;3774;0,404155065324481
"6438";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2013;9373;3670;0,39155019737544
"6439";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2014;9418;3565;0,378530473561266
"6440";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2015;9463;3476;0,367325372503434
"6441";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2016;9511;3386;0,356008831878877
"6442";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2017;9567;3296;0,344517612626738
"6443";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2018;9602;3233;0,336700687356801
"6444";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2019;9643;3169;0,32863216841232
"6445";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2020;9679;3114;0,321727451182973
"6446";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2021;9697;3067;0,316283386614417
"6447";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2022;9714;3013;0,310170887379041
"6448";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2023;9726;2967;0,30505860579889
"6449";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2024;9739;2921;0,299928124037376
"6450";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2025;9754;2876;0,294853393479598
"6451";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2026;9773;2823;0,288857055151949
"6452";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2027;9796;2769;0,282666394446713
"6453";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2028;9815;2720;0,277126846663271
"6454";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2029;9836;2667;0,271146807645384
"6455";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2030;9859;2614;0,265138452175677
"6456";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2031;9878;2564;0,259566713909698
"6457";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2032;9893;2516;0,254321237238451
"6458";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2033;9909;2468;0,249066505197295
"6459";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2034;9921;2422;0,244128616066929
"6460";9;"La Araucanía";91;"Cautín";9116;"Saavedra";2035;9930;2379;0,239577039274924
"6461";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2002;10761;5139;0,477557847783663
"6462";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2003;10814;5038;0,465877566117995
"6463";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2004;10871;4941;0,454512004415417
"6464";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2005;10931;4843;0,443051870826091
"6465";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2006;11009;4732;0,4298301389772
"6466";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2007;11099;4619;0,416163618343995
"6467";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2008;11193;4511;0,403019744483159
"6468";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2009;11292;4410;0,390541976620616
"6469";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2010;11394;4307;0,378005968053361
"6470";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2011;11483;4223;0,367761038056257
"6471";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2012;11579;4134;0,35702564988341
"6472";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2013;11666;4043;0,34656266072347
"6473";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2014;11747;3964;0,337447859027837
"6474";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2015;11831;3889;0,328712703913448
"6475";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2016;11910;3817;0,32048698572628
"6476";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2017;11998;3742;0,311885314219036
"6477";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2018;12075;3678;0,304596273291925
"6478";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2019;12155;3616;0,297490744549568
"6479";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2020;12224;3562;0,291393979057592
"6480";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2021;12273;3511;0,286075124256498
"6481";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2022;12312;3462;0,281189083820663
"6482";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2023;12350;3409;0,276032388663968
"6483";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2024;12386;3358;0,271112546423381
"6484";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2025;12421;3307;0,266242653570566
"6485";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2026;12456;3252;0,261078998073218
"6486";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2027;12496;3192;0,255441741357234
"6487";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2028;12527;3138;0,250498922327772
"6488";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2029;12563;3076;0,244845976279551
"6489";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2030;12595;3018;0,239618896387455
"6490";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2031;12619;2965;0,234963150804343
"6491";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2032;12641;2911;0,230282414365952
"6492";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2033;12663;2855;0,225460001579405
"6493";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2034;12682;2800;0,220785365084372
"6494";9;"La Araucanía";91;"Cautín";9117;"Teodoro Schmidt";2035;12694;2749;0,216559004253978
"6495";9;"La Araucanía";91;"Cautín";9118;"Toltén";2002;7541;4065;0,539053175971357
"6496";9;"La Araucanía";91;"Cautín";9118;"Toltén";2003;7474;3924;0,525020069574525
"6497";9;"La Araucanía";91;"Cautín";9118;"Toltén";2004;7422;3791;0,510778765831312
"6498";9;"La Araucanía";91;"Cautín";9118;"Toltén";2005;7381;3667;0,496816149573229
"6499";9;"La Araucanía";91;"Cautín";9118;"Toltén";2006;7357;3543;0,481582166644012
"6500";9;"La Araucanía";91;"Cautín";9118;"Toltén";2007;7355;3419;0,464853840924541
"6501";9;"La Araucanía";91;"Cautín";9118;"Toltén";2008;7360;3305;0,449048913043478
"6502";9;"La Araucanía";91;"Cautín";9118;"Toltén";2009;7377;3196;0,433238443811848
"6503";9;"La Araucanía";91;"Cautín";9118;"Toltén";2010;7395;3095;0,418526031102096
"6504";9;"La Araucanía";91;"Cautín";9118;"Toltén";2011;7419;3001;0,404501954441299
"6505";9;"La Araucanía";91;"Cautín";9118;"Toltén";2012;7451;2907;0,390148973292176
"6506";9;"La Araucanía";91;"Cautín";9118;"Toltén";2013;7473;2822;0,377626120701191
"6507";9;"La Araucanía";91;"Cautín";9118;"Toltén";2014;7511;2730;0,363466915191053
"6508";9;"La Araucanía";91;"Cautín";9118;"Toltén";2015;7539;2659;0,352699296988991
"6509";9;"La Araucanía";91;"Cautín";9118;"Toltén";2016;7573;2585;0,341344249306748
"6510";9;"La Araucanía";91;"Cautín";9118;"Toltén";2017;7617;2509;0,32939477484574
"6511";9;"La Araucanía";91;"Cautín";9118;"Toltén";2018;7643;2455;0,321208949365432
"6512";9;"La Araucanía";91;"Cautín";9118;"Toltén";2019;7664;2411;0,314587682672234
"6513";9;"La Araucanía";91;"Cautín";9118;"Toltén";2020;7690;2365;0,307542262678804
"6514";9;"La Araucanía";91;"Cautín";9118;"Toltén";2021;7699;2328;0,3023769320691
"6515";9;"La Araucanía";91;"Cautín";9118;"Toltén";2022;7699;2294;0,29796077412651
"6516";9;"La Araucanía";91;"Cautín";9118;"Toltén";2023;7710;2256;0,292607003891051
"6517";9;"La Araucanía";91;"Cautín";9118;"Toltén";2024;7712;2225;0,288511410788382
"6518";9;"La Araucanía";91;"Cautín";9118;"Toltén";2025;7723;2186;0,283050627994303
"6519";9;"La Araucanía";91;"Cautín";9118;"Toltén";2026;7729;2150;0,278173114245051
"6520";9;"La Araucanía";91;"Cautín";9118;"Toltén";2027;7750;2104;0,271483870967742
"6521";9;"La Araucanía";91;"Cautín";9118;"Toltén";2028;7761;2068;0,266460507666538
"6522";9;"La Araucanía";91;"Cautín";9118;"Toltén";2029;7776;2026;0,260545267489712
"6523";9;"La Araucanía";91;"Cautín";9118;"Toltén";2030;7789;1987;0,255103350879445
"6524";9;"La Araucanía";91;"Cautín";9118;"Toltén";2031;7798;1952;0,250320595024365
"6525";9;"La Araucanía";91;"Cautín";9118;"Toltén";2032;7811;1914;0,245039047497119
"6526";9;"La Araucanía";91;"Cautín";9118;"Toltén";2033;7822;1876;0,239836358987471
"6527";9;"La Araucanía";91;"Cautín";9118;"Toltén";2034;7833;1838;0,234648282905656
"6528";9;"La Araucanía";91;"Cautín";9118;"Toltén";2035;7838;1805;0,230288338861955
"6529";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2002;15343;8047;0,524473701362185
"6530";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2003;15702;8003;0,509680295503757
"6531";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2004;16052;7978;0,497009718415151
"6532";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2005;16407;7952;0,484671176936673
"6533";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2006;16785;7911;0,471313672922252
"6534";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2007;17191;7859;0,457157815135827
"6535";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2008;17606;7815;0,443882767238441
"6536";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2009;18024;7791;0,432256990679095
"6537";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2010;18446;7765;0,420958473381763
"6538";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2011;18870;7757;0,411075781664017
"6539";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2012;19298;7754;0,401803295678309
"6540";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2013;19710;7752;0,393302891933029
"6541";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2014;20122;7764;0,385846337342213
"6542";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2015;20534;7804;0,380052595694945
"6543";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2016;20951;7842;0,374301942628037
"6544";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2017;21378;7887;0,368930676396295
"6545";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2018;21858;7894;0,361149235977674
"6546";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2019;22341;7912;0,354147083836892
"6547";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2020;22827;7939;0,347789897927892
"6548";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2021;23276;7982;0,34292833820244
"6549";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2022;23718;8027;0,338434943924446
"6550";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2023;24163;8075;0,334188635517113
"6551";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2024;24621;8121;0,329840380163275
"6552";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2025;25099;8161;0,325152396509821
"6553";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2026;25595;8194;0,320140652471186
"6554";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2027;26126;8208;0,314169792543826
"6555";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2028;26659;8233;0,308826287557673
"6556";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2029;27217;8247;0,303009148693831
"6557";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2030;27780;8271;0,297732181425486
"6558";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2031;28351;8307;0,293005537723537
"6559";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2032;28946;8339;0,288088164167761
"6560";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2033;29571;8359;0,282675594332285
"6561";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2034;30208;8390;0,277740995762712
"6562";9;"La Araucanía";91;"Cautín";9119;"Vilcún";2035;30848;8442;0,273664419087137
"6563";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2002;30971;16654;0,537728843111298
"6564";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2003;31802;16566;0,520910634551286
"6565";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2004;32604;16492;0,505827505827506
"6566";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2005;33386;16410;0,491523393038998
"6567";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2006;34197;16283;0,476152878907507
"6568";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2007;35047;16119;0,459925243244786
"6569";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2008;35880;15970;0,445094760312152
"6570";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2009;36713;15835;0,431318606488165
"6571";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2010;37519;15699;0,418427996481783
"6572";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2011;38305;15586;0,40689205064613
"6573";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2012;39081;15467;0,395767764386786
"6574";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2013;39801;15340;0,385417451822819
"6575";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2014;40494;15229;0,376080406973873
"6576";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2015;41160;15166;0,36846452866861
"6577";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2016;41804;15094;0,361065926705578
"6578";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2017;42452;15014;0,353670027324979
"6579";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2018;43112;14913;0,34591297086658
"6580";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2019;43753;14821;0,338742486229516
"6581";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2020;44358;14745;0,332409035574192
"6582";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2021;44868;14686;0,327315681554783
"6583";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2022;45326;14629;0,322750739090147
"6584";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2023;45751;14576;0,318594129090075
"6585";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2024;46167;14508;0,314250438624992
"6586";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2025;46572;14437;0,309993128918664
"6587";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2026;46984;14335;0,305103865145581
"6588";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2027;47409;14200;0,299521187960092
"6589";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2028;47806;14070;0,294314521189809
"6590";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2029;48192;13931;0,289072875166003
"6591";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2030;48554;13794;0,284096057997281
"6592";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2031;48883;13672;0,279688235173782
"6593";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2032;49212;13530;0,274932943184589
"6594";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2033;49548;13358;0,269597158311133
"6595";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2034;49850;13201;0,26481444332999
"6596";9;"La Araucanía";91;"Cautín";9120;"Villarrica";2035;50109;13064;0,260711648606039
"6597";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2002;6272;3972;0,633290816326531
"6598";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2003;6434;3935;0,611594653403792
"6599";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2004;6586;3907;0,593228059520194
"6600";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2005;6740;3874;0,574777448071217
"6601";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2006;6907;3825;0,553786014188504
"6602";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2007;7084;3769;0,532044042913608
"6603";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2008;7264;3712;0,511013215859031
"6604";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2009;7443;3660;0,49173720274083
"6605";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2010;7612;3613;0,474645296899632
"6606";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2011;7789;3560;0,457054820901271
"6607";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2012;7956;3516;0,441930618401207
"6608";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2013;8123;3459;0,425827896097501
"6609";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2014;8276;3414;0,412518124697922
"6610";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2015;8428;3378;0,400806834361652
"6611";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2016;8566;3349;0,390964277375671
"6612";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2017;8712;3311;0,380050505050505
"6613";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2018;8845;3285;0,371396269078575
"6614";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2019;8973;3264;0,363757940488131
"6615";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2020;9100;3241;0,356153846153846
"6616";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2021;9200;3227;0,350760869565217
"6617";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2022;9296;3208;0,345094664371773
"6618";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2023;9387;3191;0,339938212421434
"6619";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2024;9475;3172;0,334775725593668
"6620";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2025;9556;3151;0,329740477187108
"6621";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2026;9648;3122;0,323590381426202
"6622";9;"La Araucanía";91;"Cautín";9121;"Cholchol";2027;9737;3091;0,317448906233953
