"";"cut_region";"region";"cut_provincia";"provincia";"cut_comuna";"comuna";"año";"mayor";"otros";"menores_porcentaje"
"6898";9;"La Araucanía";92;"Malleco";9208;"Purén";2031;3560;8370;0,425328554360812
"6899";9;"La Araucanía";92;"Malleco";9208;"Purén";2032;3627;8275;0,438308157099698
"6900";9;"La Araucanía";92;"Malleco";9208;"Purén";2033;3692;8190;0,450793650793651
"6901";9;"La Araucanía";92;"Malleco";9208;"Purén";2034;3760;8093;0,464599036204127
"6902";9;"La Araucanía";92;"Malleco";9208;"Purén";2035;3828;7997;0,478679504814305
"6903";9;"La Araucanía";92;"Malleco";9209;"Renaico";2002;1236;8363;0,147793853880187
"6904";9;"La Araucanía";92;"Malleco";9209;"Renaico";2003;1263;8416;0,150071292775665
"6905";9;"La Araucanía";92;"Malleco";9209;"Renaico";2004;1300;8452;0,153809749171794
"6906";9;"La Araucanía";92;"Malleco";9209;"Renaico";2005;1329;8494;0,156463385919473
"6907";9;"La Araucanía";92;"Malleco";9209;"Renaico";2006;1363;8526;0,159863945578231
"6908";9;"La Araucanía";92;"Malleco";9209;"Renaico";2007;1398;8555;0,163413208649912
"6909";9;"La Araucanía";92;"Malleco";9209;"Renaico";2008;1430;8593;0,166414523449319
"6910";9;"La Araucanía";92;"Malleco";9209;"Renaico";2009;1468;8632;0,170064874884152
"6911";9;"La Araucanía";92;"Malleco";9209;"Renaico";2010;1502;8662;0,173401062110367
"6912";9;"La Araucanía";92;"Malleco";9209;"Renaico";2011;1549;8691;0,178230353238983
"6913";9;"La Araucanía";92;"Malleco";9209;"Renaico";2012;1596;8715;0,183132530120482
"6914";9;"La Araucanía";92;"Malleco";9209;"Renaico";2013;1647;8728;0,188703024747938
"6915";9;"La Araucanía";92;"Malleco";9209;"Renaico";2014;1700;8736;0,19459706959707
"6916";9;"La Araucanía";92;"Malleco";9209;"Renaico";2015;1750;8750;0,2
"6917";9;"La Araucanía";92;"Malleco";9209;"Renaico";2016;1813;8762;0,206916229171422
"6918";9;"La Araucanía";92;"Malleco";9209;"Renaico";2017;1871;8763;0,213511354558941
"6919";9;"La Araucanía";92;"Malleco";9209;"Renaico";2018;1934;8760;0,220776255707763
"6920";9;"La Araucanía";92;"Malleco";9209;"Renaico";2019;2009;8755;0,229468874928612
"6921";9;"La Araucanía";92;"Malleco";9209;"Renaico";2020;2074;8759;0,236785021121133
"6922";9;"La Araucanía";92;"Malleco";9209;"Renaico";2021;2146;8738;0,245593957427329
"6923";9;"La Araucanía";92;"Malleco";9209;"Renaico";2022;2215;8714;0,254188661923342
"6924";9;"La Araucanía";92;"Malleco";9209;"Renaico";2023;2286;8678;0,263424752247062
"6925";9;"La Araucanía";92;"Malleco";9209;"Renaico";2024;2359;8643;0,272937637394423
"6926";9;"La Araucanía";92;"Malleco";9209;"Renaico";2025;2436;8600;0,283255813953488
"6927";9;"La Araucanía";92;"Malleco";9209;"Renaico";2026;2513;8554;0,293780687397709
"6928";9;"La Araucanía";92;"Malleco";9209;"Renaico";2027;2593;8505;0,30487948265726
"6929";9;"La Araucanía";92;"Malleco";9209;"Renaico";2028;2670;8458;0,315677465121778
"6930";9;"La Araucanía";92;"Malleco";9209;"Renaico";2029;2739;8410;0,325683709869203
"6931";9;"La Araucanía";92;"Malleco";9209;"Renaico";2030;2813;8357;0,336604044513581
"6932";9;"La Araucanía";92;"Malleco";9209;"Renaico";2031;2877;8312;0,346126082771896
"6933";9;"La Araucanía";92;"Malleco";9209;"Renaico";2032;2940;8264;0,355759922555663
"6934";9;"La Araucanía";92;"Malleco";9209;"Renaico";2033;3003;8215;0,365550821667681
"6935";9;"La Araucanía";92;"Malleco";9209;"Renaico";2034;3065;8167;0,375290804456961
"6936";9;"La Araucanía";92;"Malleco";9209;"Renaico";2035;3127;8108;0,385668475579674
"6937";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2002;3047;16882;0,180488093827746
"6938";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2003;3078;16715;0,184145976667664
"6939";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2004;3115;16570;0,187990343995172
"6940";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2005;3158;16425;0,192267884322679
"6941";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2006;3205;16295;0,196686100030684
"6942";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2007;3257;16170;0,201422387136673
"6943";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2008;3313;16066;0,206211876011453
"6944";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2009;3370;15970;0,211020663744521
"6945";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2010;3439;15878;0,216588991056808
"6946";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2011;3524;15776;0,223377281947262
"6947";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2012;3617;15679;0,230690732827349
"6948";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2013;3710;15562;0,238401233774579
"6949";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2014;3814;15446;0,246924770167034
"6950";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2015;3924;15338;0,25583518059721
"6951";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2016;4042;15218;0,265606518596399
"6952";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2017;4162;15113;0,275392046582413
"6953";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2018;4283;15002;0,285495267297694
"6954";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2019;4401;14905;0,295270043609527
"6955";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2020;4519;14795;0,305441027374113
"6956";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2021;4641;14674;0,316273681341148
"6957";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2022;4763;14539;0,327601623220304
"6958";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2023;4889;14398;0,339561050145854
"6959";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2024;5016;14244;0,352148272957035
"6960";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2025;5152;14097;0,365467830034759
"6961";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2026;5289;13946;0,379248530044457
"6962";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2027;5421;13786;0,393225010880604
"6963";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2028;5555;13633;0,407467175236558
"6964";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2029;5686;13476;0,421935292371624
"6965";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2030;5808;13323;0,435937851835172
"6966";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2031;5926;13176;0,449757134183364
"6967";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2032;6036;13035;0,463060989643268
"6968";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2033;6142;12895;0,476308646762311
"6969";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2034;6261;12737;0,491560021983199
"6970";9;"La Araucanía";92;"Malleco";9210;"Traiguén";2035;6373;12582;0,506517246860595
"6971";9;"La Araucanía";92;"Malleco";9211;"Victoria";2002;4658;30250;0,15398347107438
"6972";9;"La Araucanía";92;"Malleco";9211;"Victoria";2003;4741;30090;0,157560651379196
"6973";9;"La Araucanía";92;"Malleco";9211;"Victoria";2004;4831;29943;0,16133987910363
"6974";9;"La Araucanía";92;"Malleco";9211;"Victoria";2005;4932;29797;0,165520018793838
"6975";9;"La Araucanía";92;"Malleco";9211;"Victoria";2006;5039;29650;0,169949409780776
"6976";9;"La Araucanía";92;"Malleco";9211;"Victoria";2007;5154;29528;0,174546193443511
"6977";9;"La Araucanía";92;"Malleco";9211;"Victoria";2008;5268;29429;0,179007101838323
"6978";9;"La Araucanía";92;"Malleco";9211;"Victoria";2009;5389;29354;0,183586564011719
"6979";9;"La Araucanía";92;"Malleco";9211;"Victoria";2010;5517;29267;0,188505825673967
"6980";9;"La Araucanía";92;"Malleco";9211;"Victoria";2011;5682;29167;0,194809202180547
"6981";9;"La Araucanía";92;"Malleco";9211;"Victoria";2012;5855;29065;0,201445036986066
"6982";9;"La Araucanía";92;"Malleco";9211;"Victoria";2013;6032;28925;0,208539325842697
"6983";9;"La Araucanía";92;"Malleco";9211;"Victoria";2014;6220;28777;0,216144837891372
"6984";9;"La Araucanía";92;"Malleco";9211;"Victoria";2015;6424;28662;0,224129509455028
"6985";9;"La Araucanía";92;"Malleco";9211;"Victoria";2016;6635;28516;0,23267639220087
"6986";9;"La Araucanía";92;"Malleco";9211;"Victoria";2017;6856;28363;0,241723371998731
"6987";9;"La Araucanía";92;"Malleco";9211;"Victoria";2018;7075;28230;0,250619907899398
"6988";9;"La Araucanía";92;"Malleco";9211;"Victoria";2019;7289;28104;0,259358098491318
"6989";9;"La Araucanía";92;"Malleco";9211;"Victoria";2020;7502;27965;0,268263901305203
"6990";9;"La Araucanía";92;"Malleco";9211;"Victoria";2021;7720;27792;0,277777777777778
"6991";9;"La Araucanía";92;"Malleco";9211;"Victoria";2022;7944;27587;0,287961721100518
"6992";9;"La Araucanía";92;"Malleco";9211;"Victoria";2023;8167;27374;0,298348798129612
"6993";9;"La Araucanía";92;"Malleco";9211;"Victoria";2024;8403;27151;0,309491363117381
"6994";9;"La Araucanía";92;"Malleco";9211;"Victoria";2025;8646;26910;0,321293199554069
"6995";9;"La Araucanía";92;"Malleco";9211;"Victoria";2026;8888;26667;0,333295833802078
"6996";9;"La Araucanía";92;"Malleco";9211;"Victoria";2027;9124;26414;0,345422881805103
"6997";9;"La Araucanía";92;"Malleco";9211;"Victoria";2028;9363;26161;0,357899162876037
"6998";9;"La Araucanía";92;"Malleco";9211;"Victoria";2029;9588;25910;0,370050173678117
"6999";9;"La Araucanía";92;"Malleco";9211;"Victoria";2030;9802;25675;0,381772151898734
"7000";9;"La Araucanía";92;"Malleco";9211;"Victoria";2031;10007;25439;0,393372380989819
"7001";9;"La Araucanía";92;"Malleco";9211;"Victoria";2032;10197;25205;0,404562586788336
"7002";9;"La Araucanía";92;"Malleco";9211;"Victoria";2033;10387;24964;0,416079153981734
"7003";9;"La Araucanía";92;"Malleco";9211;"Victoria";2034;10583;24716;0,428184172196148
"7004";9;"La Araucanía";92;"Malleco";9211;"Victoria";2035;10789;24448;0,441303992146597
"7005";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2002;15813;166762;0,0948237608088174
"7006";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2003;16663;171701;0,0970466100954566
"7007";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2004;17484;176529;0,0990432166952739
"7008";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2005;18303;181228;0,100994327587349
"7009";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2006;19150;185875;0,103026227303295
"7010";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2007;20047;190337;0,105323715304959
"7011";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2008;20953;194918;0,10749648570168
"7012";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2009;21864;199499;0,109594534308443
"7013";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2010;22827;203800;0,112006869479882
"7014";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2011;23908;207887;0,115004786254071
"7015";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2012;25093;211634;0,118567904968011
"7016";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2013;26288;215005;0,122266924025023
"7017";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2014;27558;218177;0,126310289352223
"7018";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2015;28875;221212;0,130530893441585
"7019";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2016;30228;224163;0,134848302351414
"7020";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2017;31601;226978;0,139224946911154
"7021";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2018;33160;229085;0,144749765370932
"7022";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2019;34745;231118;0,15033446118433
"7023";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2020;36380;233018;0,156125277875529
"7024";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2021;38110;234445;0,162554117170338
"7025";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2022;39935;235538;0,169548013484024
"7026";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2023;41840;236415;0,176976926167967
"7027";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2024;43854;237101;0,184959152428712
"7028";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2025;45941;237611;0,193345425927251
"7029";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2026;48093;237960;0,202105395864851
"7030";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2027;50241;238225;0,210897260992759
"7031";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2028;52362;238420;0,219620837178089
"7032";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2029;54453;238558;0,228258955893326
"7033";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2030;56495;238652;0,236725441228232
"7034";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2031;58530;238678;0,245225785367734
"7035";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2032;60578;238609;0,253879778214569
"7036";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2033;62694;238374;0,263006871554784
"7037";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2034;64801;238058;0,272206773139319
"7038";10;"Los Lagos";101;"Llanquihue";10101;"Puerto Montt";2035;66950;237609;0,281765421343468
"7039";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2002;3991;28280;0,141124469589816
"7040";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2003;4088;28480;0,143539325842697
"7041";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2004;4170;28683;0,145382282188056
"7042";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2005;4270;28854;0,14798641436196
"7043";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2006;4370;29032;0,150523560209424
"7044";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2007;4492;29173;0,153977993350015
"7045";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2008;4609;29346;0,157057179854154
"7046";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2009;4732;29521;0,160292673012432
"7047";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2010;4862;29659;0,163930004383155
"7048";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2011;5021;29758;0,168727737079105
"7049";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2012;5190;29817;0,174061776838716
"7050";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2013;5363;29823;0,17982764980049
"7051";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2014;5540;29814;0,185818742872476
"7052";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2015;5733;29779;0,192518217535847
"7053";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2016;5944;29724;0,199973085721976
"7054";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2017;6139;29674;0,206881445036059
"7055";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2018;6408;29721;0,215605127687494
"7056";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2019;6662;29780;0,223707186030893
"7057";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2020;6935;29809;0,232647858029454
"7058";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2021;7213;29784;0,242177007789417
"7059";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2022;7509;29712;0,252726171243942
"7060";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2023;7814;29615;0,263852777308796
"7061";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2024;8135;29491;0,275846868536164
"7062";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2025;8469;29344;0,288610959651036
"7063";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2026;8809;29179;0,301895198601734
"7064";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2027;9138;29014;0,314951402771076
"7065";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2028;9478;28828;0,328777577355349
"7066";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2029;9803;28644;0,342235721267979
"7067";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2030;10118;28459;0,355529006641133
"7068";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2031;10428;28268;0,368897693505023
"7069";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2032;10740;28066;0,382669422076534
"7070";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2033;11062;27840;0,397341954022988
"7071";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2034;11373;27612;0,411886136462408
"7072";10;"Los Lagos";101;"Llanquihue";10102;"Calbuco";2035;11686;27369;0,426979429281304
"7073";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2002;619;3913;0,15819064656274
"7074";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2003;630;3855;0,163424124513619
"7075";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2004;640;3800;0,168421052631579
"7076";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2005;650;3747;0,173472111022151
"7077";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2006;664;3694;0,179750947482404
"7078";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2007;677;3644;0,185784851811196
"7079";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2008;697;3593;0,193988310603952
"7080";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2009;711;3552;0,200168918918919
"7081";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2010;724;3512;0,206150341685649
"7082";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2011;749;3460;0,216473988439306
"7083";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2012;775;3407;0,227472850014676
"7084";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2013;801;3350;0,23910447761194
"7085";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2014;833;3288;0,253345498783455
"7086";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2015;861;3231;0,266480965645311
"7087";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2016;893;3173;0,281437125748503
"7088";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2017;923;3118;0,296023091725465
"7089";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2018;946;3082;0,306943543153796
"7090";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2019;967;3049;0,317153164972122
"7091";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2020;993;3013;0,329571855293727
"7092";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2021;1022;2969;0,344223644324688
"7093";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2022;1044;2932;0,356070941336971
"7094";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2023;1077;2883;0,373569198751301
"7095";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2024;1106;2841;0,389299542414643
"7096";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2025;1129;2803;0,4027827327863
"7097";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2026;1162;2757;0,421472615161407
"7098";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2027;1198;2709;0,442229605020303
"7099";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2028;1233;2661;0,463359639233371
"7100";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2029;1254;2629;0,476987447698745
"7101";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2030;1286;2586;0,497293116782676
"7102";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2031;1314;2547;0,515901060070671
"7103";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2032;1338;2512;0,532643312101911
"7104";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2033;1363;2476;0,55048465266559
"7105";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2034;1396;2433;0,573777229757501
"7106";10;"Los Lagos";101;"Llanquihue";10103;"Cochamó";2035;1422;2397;0,593241551939925
"7107";10;"Los Lagos";101;"Llanquihue";10104;"Fresia";2002;1766;11365;0,155389353277607
"7108";10;"Los Lagos";101;"Llanquihue";10104;"Fresia";2003;1800;11272;0,159687721788502
"7109";10;"Los Lagos";101;"Llanquihue";10104;"Fresia";2004;1828;11187;0,16340395101457
"7110";10;"Los Lagos";101;"Llanquihue";10104;"Fresia";2005;1860;11102;0,167537380652135
"7111";10;"Los Lagos";101;"Llanquihue";10104;"Fresia";2006;1900;11020;0,172413793103448
"7112";10;"Los Lagos";101;"Llanquihue";10104;"Fresia";2007;1941;10938;0,177454744925946
"7113";10;"Los Lagos";101;"Llanquihue";10104;"Fresia";2008;1987;10869;0,182813506302328
"7114";10;"Los Lagos";101;"Llanquihue";10104;"Fresia";2009;2029;10814;0,187627149990753
"7115";10;"Los Lagos";101;"Llanquihue";10104;"Fresia";2010;2086;10740;0,194227188081937
"7116";10;"Los Lagos";101;"Llanquihue";10104;"Fresia";2011;2155;10657;0,202214506896875
"7117";10;"Los Lagos";101;"Llanquihue";10104;"Fresia";2012;2225;10569;0,210521335982591
"7118";10;"Los Lagos";101;"Llanquihue";10104;"Fresia";2013;2307;10458;0,220596672403901
"7119";10;"Los Lagos";101;"Llanquihue";10104;"Fresia";2014;2388;10350;0,230724637681159
"7120";10;"Los Lagos";101;"Llanquihue";10104;"Fresia";2015;2474;10240;0,2416015625
"7121";10;"Los Lagos";101;"Llanquihue";10104;"Fresia";2016;2573;10121;0,25422389091987
"7122";10;"Los Lagos";101;"Llanquihue";10104;"Fresia";2017;2666;10011;0,266307062231545
"7123";10;"Los Lagos";101;"Llanquihue";10104;"Fresia";2018;2741;9926;0,276143461615958
